abuseCount,customerNickname,helpfulNo,helpfulYes,id,imagesCount,languageCode,postedDate,productId,profileInfo.ugcSummary.answerCount,profileInfo.ugcSummary.reviewCount,ratingValue,reviewText,reviewTitle,reviewed,score,languageCode,translation.reviewText,translation.reviewTitle
0,iHerb Customer,0,0,aad5d9e3-84a7-45cc-a624-d79bd8dc22a9,0,ru-RU,2021-01-25T06:13:41.122Z,103205,1,13,40,"Неплохая маска, но подойдет больше мужчинам, либо девушкам с крупным лицом",Хорошо,FALSE,1611555221,ru-RU,"Not a bad mask, but more suitable for men or girls with a large face",en-US
0,iHerb Customer,0,1,ede56549-c215-4a77-ad78-7534c41137a6,0,ru-RU,2021-01-20T00:18:43.597Z,103205,0,70,50,"Эти маски удобнее наших плоских, лицу комфортнее)",Удобнее,FALSE,1611490724,ru-RU,"These masks are more comfortable than our flat ones, the face is more comfortable)",en-US
0,iHerb Customer,0,0,ac6ec485-0ad7-4e3d-8c81-d80eab2abab8,0,zh-CN,2021-01-24T06:14:55.845Z,103205,0,32,50,太大了,很好！,FALSE,1611468896,zh-CN,too big,en-US
0,iHerb Customer,0,1,f093f87f-64dc-4a78-a737-2e31d458fabd,0,en-US,2021-01-18T20:50:42.998Z,103205,0,5,40,"I have no idea if this is a legit mask that is actually from Korea, but I will assume it is. I do like it because it fits my face perfectly and creates a good seal. It has that typical surgical mask smell. The front stays pretty stiff which is good and it has a strong nose wire. I also bought the Atex Higuard KF94 mask that's available here, but I prefer this one because of the better fit and better stiffness.",Hwipure KF94,FALSE,1611391843,en-US,,
0,iHerb Customer,0,0,6bb1b82b-fcc4-4cba-89c4-a856b55bac82,0,en-US,2021-01-23T06:59:33.674Z,103204,0,2,50,"Fits well with no gaps for adults after proper adjustment, really comfortable ",Decent mask,FALSE,1611385174,en-US,,
0,SuperMOM,0,1,55af7554-b3c3-4567-ae1e-2769efd49472,0,ru-RU,2021-01-18T17:48:41.783Z,103205,12,171,50,"Отличная маска для  лица. Нравится цена и степень защиты. У нас в Украине таким маскам цены не сложат, а здесь все доступно. Рекомендую.",Прекрасно!,FALSE,1611380922,ru-RU,"Great face mask. I like the price and the degree of protection. In Ukraine, prices will not add up to such masks, but here everything is available. Recommend.",en-US
0,iHerb Customer,0,3,53c55dc6-9ae3-4ee6-8719-3bdc1dccf66b,0,ru-RU,2021-01-09T16:42:56.187Z,103205,0,19,50,Качественный продукт!,Прекрасно!,FALSE,1611376976,ru-RU,Quality product!,en-US
0,Sputnik,0,1,9b5607a2-aec7-4289-b69a-959b1434f88a,0,en-US,2021-01-18T15:28:34.848Z,103205,1,44,30,"This is an OK mask, however I got it to replace my favorite - All Guard, Disposable KF94 Mask - that was discontinued, and this one is a lot less comfortable in the material and does not sit as tight on the top/bottom edges - overall i feel that the air is getting in from the sides (unlike All Guard) that i felt was secure on the face and all the air was getting filtered

I will not buy this brand again for myself.  It is cheaper but you get what you pay for.",Ok,FALSE,1611372515,en-US,,
0,iHerb Customer,0,0,e840c2e6-0f1f-4aff-90a6-c2e36df473cc,0,ru-RU,2021-01-22T22:17:15.289Z,103205,0,48,40,Хорошая удобная маска в которой возможно дышать ,Хорошо,FALSE,1611353835,ru-RU,Nice comfortable mask in which to breathe,en-US
0,iHerb Customer,0,0,722c1fa4-6588-4746-92d1-ca8a5680f5d6,0,en-US,2021-01-22T17:07:35.446Z,103205,12,44,50,excellent,Excellent!,FALSE,1611335255,en-US,,
0,iherb2reviews,0,7,96680d39-6f81-4f8e-b69c-c870bee96487,0,en-US,2020-12-21T20:42:17.796Z,103205,3,70,30,this mask is very thin and the quality is not the best. it's also very big on my face. i won't repurchase and i will go back to other masks that i bought here on iHerb.,it's a good mask with normal protection,FALSE,1611304938,en-US,,
0,iHerb Customer,0,0,1d9f781b-1607-4415-8e95-3cd8c2ae49c6,0,en-US,2021-01-22T08:36:28.589Z,103205,0,136,50,👍,Отличная Маска,FALSE,1611304589,en-US,,
0,iHerb Customer,0,0,64415d3f-ac92-4c7c-8777-590d3a281832,0,ar-SA,2021-01-22T00:26:00.954Z,103205,0,49,50,مريح للتنفس والاذن ,ممتاز!,FALSE,1611275161,ar-SA,Comfortable for breathing and ear,en-US
0,iHerb Customer,0,0,53f2ca04-0e01-468f-bafb-f80e2bf683fe,0,en-US,2021-01-21T21:40:48.173Z,103205,0,3,50,Nice protective mask!,Excellent!,FALSE,1611265248,en-US,,
0,iHerb Customer,0,0,0c9046fb-be7e-4c1b-b3b7-d02ca250e573,0,ru-RU,2021-01-21T18:34:30.576Z,103205,0,48,50,"Очень хорошие маски, упаковка также на высоте, приятно получить данный товар.",Отличный Продукт,FALSE,1611254071,ru-RU,"Very good masks, packaging is also great, nice to receive this product.",en-US
0,iHerb Customer,0,1,40a4c6dd-6aad-4a3f-9688-2ee8bd3ba3df,1,ar-SA,2021-01-16T21:42:58.716Z,103205,3,70,40,مريح ,جيد,TRUE,1611222179,ar-SA,comfortable,en-US
0,iHerb Customer,0,0,f9c8b45b-6207-44f5-91e5-7d5fc71cbd19,0,en-US,2021-01-19T20:38:29.223Z,103205,0,6,40,They are good-Mask up and distance.,Good,FALSE,1611088709,en-US,,
0,iHerb Customer,0,1,0d9ffd8c-9f89-4071-b7fb-196a914e8002,0,en-US,2021-01-13T23:04:19.055Z,103205,0,12,50,I like how these come in individual packaging. a bit expensive but worth it.,Excellent!,FALSE,1610967859,en-US,,
0,iherbie,0,1,b230de1e-32cd-40ae-95fd-d415e2ec980d,0,en-US,2021-01-13T09:37:16.064Z,103204,42,110,40,nice mask but not for people with small faces ,Good,FALSE,1610919436,en-US,,
0,iHerb Customer,0,2,5607c7bc-37b4-48eb-8820-72eb60983575,0,en-US,2021-01-08T21:23:45.617Z,103205,0,1,20,"As another reviewer noted, this mask is quite large. I am an average size man (with a fairly large melon!) and this mask is too large for me. I even tied knots at the back of the ear loops to try to get a tighter fit. But I was unable to get a good fit. With inhaling and exhaling, the majority of air just seeps around the mask (between the face and the mask). So unless you have a huge head, I would recommend avoiding this mask (assuming that you care about getting a good seal).",Large mask: unable to get good seal,FALSE,1610918626,en-US,,
2,iHerb Customer,1,0,b2b3a7e6-b884-44ea-8d6c-6f8a883b8430,0,en-US,2021-01-20T19:22:46.737Z,103205,0,16,40,They are good-maskup and distance-do not rely on Vacines.,Good,TRUE,1610781767,en-US,,
0,iHerb Customer,0,4,1c662e74-17c8-4589-b436-e465841c7f52,0,ko-KR,2020-12-28T20:34:20.776Z,103204,0,2,50,"2020년 코로나 방역에 성공한 한국 제품을 I Herb에서 구매 할 수 있게 되어 정말 다행이라 생각합니다.
제품 착용감 좋고 숨 쉬기 편해요.
강력 추천합니다.",최고!,FALSE,1610742861,ko-KR,I am very fortunate to be able to purchase Korean products from I Herb that successfully prevented coronavirus in 2020. The product is comfortable to wear and is easy to breathe. Highly recommended.,en-US
0,iHerb Customer,0,2,b466d233-d537-44d9-9842-ecbbcbf89542,0,en-US,2021-01-04T16:32:08.694Z,103204,0,1,50,"Actually much more comfortable than others, but I may have a weird shaped face. A little different, but don't seem to fog up glasses as much either.",Excellent!,FALSE,1610555529,en-US,,
0,iHerb Customer,0,1,68556f59-3c0d-45b0-9313-c622ea937955,0,en-US,2021-01-09T02:51:47.723Z,103205,18,159,50,Good mask looks great on and few super protected ,Great Mask For Covid,FALSE,1610549508,en-US,,
0,iHerb Customer,0,0,660f2487-cd3d-4af8-8956-52c75343bbba,0,ru-RU,2021-01-08T23:34:04.286Z,103205,0,66,40,Для крупного лица,Хорошо,FALSE,1610148844,ru-RU,For a large person,en-US
0,iHerb Customer,0,1,4a570ca6-64aa-41a7-a1ed-aa4157ab98ae,0,en-US,2021-01-02T09:37:54.531Z,103204,0,12,50,"Very comfortable, cheap, and fit for my face. Will buy it again! ","Excellent! Best mask, best price.",FALSE,1609969075,en-US,,
0,iHerb Customer,0,0,290066ab-a6ff-46ab-87d7-a591db3c4099,0,en-US,2021-01-04T14:47:49.473Z,103205,1,90,50,"Good and comfortable masks! Bought them to use while in the airport, as they are more reliable than the medical ones. Reasonable price also. ",Excellent!,FALSE,1609771669,en-US,,
0,iHerb Customer,0,0,7749def3-6fd8-449a-91f9-61bac618bb3b,0,en-US,2021-01-02T16:42:57.935Z,103204,1,1,40,"Very good quality, and well constructed. I normally take a medium (western sizes), and these were very large for myself. KF-94s usually fit a little smaller, so it was a bit of a surprise. 

If worn with an ear saver, you can improve the seal, but you generally need a larger head for it to not air gap. ","Good Quality, Wrong Fit For Me",FALSE,1609605778,en-US,,
0,iHerb Customer,0,0,b5f291d8-bce2-40fb-8a64-e6f18559143c,0,en-US,2020-12-29T19:26:01.324Z,103204,12,16,50,Feels comfortable.,Excellent!,FALSE,1609269961,en-US,,
0,iHerb Customer,0,0,b2e4102b-3405-41be-bd43-9f53af033aee,0,en-US,2020-12-29T12:39:56.662Z,103205,7,258,50,Perfect...quality and comfort..very nice..,Großartig!,FALSE,1609245597,en-US,,
0,iHerb Customer,0,2,9ce0378f-31e8-449d-be4c-15fe2c64c809,0,en-US,2020-12-17T00:44:53.709Z,103204,0,1,50,"Its so great . comfortable to wear and  very affordable 👍👍👍 Excellent material used. I will purchased it again ..
",Excellent!,FALSE,1608943494,en-US,,
0,iHerb Customer,1,2,4f330667-7091-48f8-9c66-faee045a6666,0,en-US,2020-12-12T08:40:22.562Z,103204,1,45,50,I’m happy that this product is back in stock coz i love how this product fits the face and looks good when you use it,Excellent!,FALSE,1608151223,en-US,,
0,iHerb Customer,0,0,be3e5bef-95cc-4d35-b2e3-58bf8e08cea2,0,en-US,2021-02-06T20:19:02.965Z,103842,0,5,50,"Adjustable, breathing, light",מצוין!,FALSE,1612642743,en-US,,
0,iHerb Customer,0,0,5e9c5b2c-8c65-4344-ad78-58aa8ad1b874,0,ru-RU,2021-02-06T15:08:33.033Z,103842,0,120,50,"Понравилась, такую и хотела, детский размер подходит и для взрослого у кого не большое лицо, планирую и дочери взять другим цветом есть еще черная.",Прекрасно!,FALSE,1612624113,ru-RU,"I liked it, and wanted this, the children&#39;s size is suitable for an adult who has a small face, I plan to take my daughter in a different color, there is also black.",en-US
0,iHerb Customer,0,1,89d117e9-388d-4c9d-9d83-b1a3ecb082df,0,en-US,2021-02-01T17:42:31.646Z,103842,2,73,50,Can use if you have small face,Excellent!,FALSE,1612590152,en-US,,
0,iHerb Customer,0,0,c93d1da7-bfa9-4db7-bd27-478d01bbafdc,0,en-US,2021-02-04T20:14:00.443Z,103842,0,7,40,light and comfortable to wear. But I always wear a surgical mask before it.,Good,FALSE,1612469640,en-US,,
0,iHerb Customer,0,1,9e1ec495-97e8-46ad-82b2-2ec2983f4233,0,ru-RU,2021-01-27T07:48:09.172Z,103842,2,2,50,"В целом маска понравилась, заказала ее для дочки сразу, как только маска появилась в продаже, отзывов еще не было.  Маска мягкая, пластичная, хорошо прилегает к лицу. Есть зажимы для регулировки длины маски, за ушами они не мешают и не очень заметны из-за волос. Дочке маска понравилась (ей 2,3 года), долго ее примеряла, не факт, что оденет в торговом центре, но попробуем. Пакет с замком, удобно хранить и брать с собой в поездку.
Из недостатков: есть химический запах, дочка не жаловалась, тк ещё не понимает, но мужу запах не понравился (покупала ещё взрослую маску). Края маски никак не обработаны, пока проталкивала маску в зажимы, они немного размахрились. Ни в описании на сайте, ни на упаковке не указано чем стирать маску, хотя маска многоразовая, попробую постирать детским мылом.
Всем здоровья!",Подходит для маленького ребенка,FALSE,1612122489,ru-RU,"In general, I liked the mask, I ordered it for my daughter immediately, as soon as the mask went on sale, there were no reviews yet. The mask is soft, flexible, fits well to the face. There are clips for adjusting the length of the mask, behind the ears they do not interfere and are not very noticeable because of the hair. My daughter liked the mask (she is 2.3 years old), tried it on for a long time, it is not a fact that she will wear it in a shopping center, but we will try. A bag with a lock, convenient to store and take with you on a trip. Among the shortcomings: there is a chemical smell, my daughter did not complain, maybe she doesn’t understand yet, but my husband didn’t like the smell (I also bought an adult mask). The edges of the mask are not processed in any way, while I pushed the mask into the clamps, they swung a little. Neither the description on the site, nor on the packaging indicates how to wash the mask, although the mask is reusable, I will try to wash it with baby soap. All health!",en-US
0,iHerb Customer,0,0,ea924757-65e0-4b3e-97ee-92330f1e21e1,0,ru-RU,2021-01-28T19:37:34.885Z,103842,0,37,40,Хорошо прилегает к лицу. Но нет указаний как стирать или это невозможно. ,Хорошо,FALSE,1611862655,ru-RU,Fits well to the face. But there are no instructions on how to wash or it is impossible.,en-US
0,Alico4ka90,1,0,c8323eec-25bb-4dc8-9c25-7f40093314d4,0,ru-RU,2021-01-26T07:17:03.911Z,103842,1,385,50,Отлично ,Отлично,TRUE,1611256624,ru-RU,Fine,en-US
0,iHerb Customer,0,0,5b5c9a93-42e8-4e67-a051-86ef9c17d76d,0,en-US,2021-01-18T13:44:56.252Z,103842,24,495,50,Cool mask. Kids like it,Excellent!,FALSE,1610977496,en-US,,
0,iHerb Customer,0,0,ccbd33e2-2efb-460c-a6dd-7ed1d8a2a605,0,en-US,2021-02-06T17:21:00.318Z,100541,0,4,50,It was good but it is very big on my face ,Excellent!,FALSE,1612632060,en-US,,
0,Innaaa,0,0,79ad8550-12b4-4ca5-a7d7-9a578efccc2f,0,ru-RU,2021-02-06T10:15:55.505Z,100541,10,340,50,классные распираторы,Прекрасно!,FALSE,1612606556,ru-RU,cool respirators,en-US
0,iHerb Customer,0,0,c9c21a63-c16d-4415-b3bc-d560c3a940b6,0,en-US,2021-02-05T22:21:54.266Z,100541,0,12,30,"my husband likes fit, I don't",Ok,FALSE,1612563714,en-US,,
0,iHerb Customer,0,1,d808d789-4fce-4d55-ba7f-a1e3323d3834,0,ru-RU,2021-01-29T17:37:07.715Z,100541,0,335,50,"Хорошие маски, использую каждый день.",Купила В Пандемию,FALSE,1612330628,ru-RU,"Good masks, I use every day.",en-US
0,iHerb Customer,0,0,a9680545-4655-45fb-9740-b16263e9b95f,0,ru-RU,2021-02-02T20:50:22.78Z,100541,0,99,40,"Комфортные маски, но цена высоковата",Хорошо,FALSE,1612299023,ru-RU,"Comfortable masks, but the price is high",en-US
